Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
23,3.207547169811321,1,0.01346627570213118,0.024539877300613498,0.12143358130035506,0.04744221172160035,0.005047180274593692,0.16666666666666666
24,9.150943396226417,2,0.008129465525511881,0.03680981595092025,0.07179336230993506,0.0007043884945730425,0.005351519835679184,0.2
25,2.9245283018867925,2,0.03067484662576687,0.03680981595092025,0.11446982128114391,0.04223856130926185,0.009505599509930499,0.2
26,2.6415094339622645,3,0.10107262779382767,0.04294478527607362,0.11307914355619776,0.038893507692313714,0.007408380755205981,0.3333333333333333
27,3.018867924528302,1,0.0,0.024539877300613498,0.10295445232175149,0.014321932630619002,0.004283598514093682,0.3333333333333333
28,8.49056603773585,2,0.0,0.024539877300613498,0.07874247687094389,0.005291235885877232,0.002692975944479128,0.5
29,8.49056603773585,1,0.023504759019414775,0.024539877300613498,0.08494374367656556,0.00683571464022803,0.003815995631667551,0.5
30,4.276729559748428,3,0.11418490747052436,0.04294478527607362,0.09507104366183555,0.010865670311409366,0.008434888512175652,0.23809523809523808
31,8.49056603773585,1,0.000347143326011765,0.018404907975460124,0.08106128053292064,0.005300767094763626,0.002652131943353237,0.6666666666666666
32,1.9811320754716983,2,0.12216920396879498,0.03680981595092025,0.11215721813848889,0.03423726288582326,0.007115235953145279,0.2
33,2.547169811320755,2,0.044831982630210314,0.03067484662576687,0.12327256092612125,0.05302987322087743,0.007959256022974537,0.3
34,8.962264150943398,2,0.011146456613395942,0.03067484662576687,0.07459737731561061,0.0010032221388926454,0.0049698805748862535,0.4
35,10.0,1,0.003408316291751875,0.018404907975460124,0.06725667635479483,0.00028799484886143185,0.0033949697501591825,0.0
36,2.358490566037736,2,0.014636824964023328,0.03067484662576687,0.07429187602828052,0.0008605981147880279,0.005397252495088156,0.1
37,9.245283018867925,1,0.009808376884041506,0.024539877300613498,0.07218419011779746,0.0006201137839828179,0.004680878937383727,0.16666666666666666
38,4.339622641509434,1,0.0,0.012269938650306749,0.06072307985861873,0.00012650331662339632,0.0022136018562325947,0.0
39,3.7735849056603774,1,0.0007574036203893055,0.024539877300613498,0.0747032771968889,0.00047062179050003273,0.004280063355246531,0.0
40,3.6415094339622645,2,0.005627508899492553,0.024539877300613498,0.10622572051652117,0.02304623343673577,0.004401909957601957,0.3333333333333333
41,3.1988388969521044,26,0.38917525959107435,0.12883435582822086,0.13650420154335735,0.20975338369803095,0.023465550790107512,0.1523809523809524
42,3.1132075471698113,2,0.0005301825342725138,0.03067484662576687,0.10052798628138206,0.04041512482502904,0.004297454159117332,0.6
43,4.694968553459121,12,0.01876377302416839,0.08588957055214724,0.11284276644603539,0.1240185533256061,0.009871978694202525,0.26373626373626374
44,2.0754716981132075,1,0.0,0.024539877300613498,0.11088067427661268,0.056760783421425265,0.004041537242281857,0.6666666666666666
45,3.8364779874213837,3,0.0,0.03067484662576687,0.11323817463383555,0.05023520513021418,0.00396544426517551,0.6
46,6.415094339622642,4,0.1540726674673505,0.04294478527607362,0.14554458895577255,0.250698427328671,0.009202147649114307,0.38095238095238093
47,1.509433962264151,1,0.0,0.018404907975460124,0.1407711978295579,0.10290619514433018,0.004612509153438976,0.6666666666666666
48,2.264150943396227,1,0.011495854116849346,0.024539877300613498,0.12784509375561942,0.12256440185543313,0.005662055470456887,0.3333333333333333
49,2.896781354051054,17,0.32318078863750294,0.09202453987730061,0.1529178641380951,0.3922495794483965,0.01680337707158954,0.21904761904761905
50,2.4528301886792456,1,0.0,0.018404907975460124,0.13274090199458943,0.080692089106634,0.0036219896234982885,0.6666666666666666
51,2.578616352201258,3,0.2563670594345435,0.049079754601226995,0.1453230464129149,0.30353283472038434,0.010625102723080463,0.42857142857142855
52,2.6415094339622645,1,0.0,0.018404907975460124,0.1140377520758181,0.03589324511098432,0.004217823283292181,1.0
53,3.5849056603773586,1,0.0,0.024539877300613498,0.13504502174299624,0.1800972245895765,0.005386786278886077,0.6666666666666666
54,4.7018867924528305,5,0.11797616342606124,0.03680981595092025,0.15140736578823363,0.251118739907371,0.006713657243861357,0.6666666666666666
55,4.528301886792454,1,0.0003029614481557222,0.024539877300613498,0.1316919948292714,0.12411986433055493,0.004524694540094431,0.3333333333333333
56,2.4528301886792456,1,0.0,0.018404907975460124,0.13447437682605856,0.11231904463912754,0.0038970646553859005,0.6666666666666666
57,3.3962264150943398,1,0.0,0.018404907975460124,0.13985501787164228,0.1582090351201778,0.004009976113571838,1.0
58,3.7547169811320757,4,0.016211142489261064,0.049079754601226995,0.1452882938897609,0.21632113114437632,0.007345635728018962,0.5
59,4.418524871355061,22,0.49748136246091335,0.12269938650306748,0.15909556208369244,0.3424207048390816,0.01865782833105766,0.1368421052631579
60,3.6792452830188678,4,0.012501668091306812,0.04294478527607362,0.11574699504658978,0.09045936363958773,0.005254669668620712,0.5238095238095238
61,5.471698113207547,1,0.010906612133605999,0.024539877300613498,0.1130910075472976,0.05824934996163278,0.0032873824388306135,0.6666666666666666
62,3.3962264150943398,1,0.00013254563356812846,0.024539877300613498,0.1084694814954278,0.0695762482411384,0.003915161975052892,0.8333333333333334
63,3.3542976939203357,18,0.037990103259360246,0.09815950920245399,0.10628146857039251,0.07210696526197719,0.012395254366344312,0.18333333333333332
64,5.606469002695418,7,0.00987149385240728,0.0736196319018405,0.11144648634226062,0.08892010005609291,0.007508793908467317,0.19696969696969696
65,4.528301886792454,1,6.9428665202353e-05,0.024539877300613498,0.1262081650998447,0.06276451331783467,0.003794203770482243,0.5
66,2.4528301886792456,1,0.00344618647277134,0.018404907975460124,0.13599863248419825,0.07861495565843626,0.003644553232861161,0.6666666666666666
67,4.0754716981132075,5,0.01363299466571448,0.049079754601226995,0.14316255794623958,0.1523548777070013,0.008641845931279667,0.2857142857142857
68,5.849056603773585,1,0.0,0.024539877300613498,0.13296009804389697,0.08466435686818106,0.0031499295087328077,0.5
69,6.566037735849057,2,0.011411547880532202,0.024539877300613498,0.14190646870965554,0.11267963176851728,0.004978377575754905,0.3333333333333333
70,2.4528301886792456,1,0.0013254563356812847,0.024539877300613498,0.11462335345773873,0.046615689163992384,0.006207521870215148,0.6666666666666666
71,3.2075471698113214,5,0.00020197429877048145,0.03680981595092025,0.1135251749677244,0.051576766390896436,0.006301673309814494,0.5333333333333333
72,2.264150943396227,1,3.7870181019465275e-05,0.018404907975460124,0.10689618769454202,0.024710323247177264,0.004217294212067915,0.6666666666666666
73,3.3962264150943398,1,0.0,0.018404907975460124,0.11003974801012964,0.03814705209794335,0.003129271285681817,1.0
74,4.088050314465409,3,0.017029589234769868,0.049079754601226995,0.11994629966652665,0.08052963384093445,0.0073803894254544705,0.4642857142857143
75,4.150943396226415,1,0.0036330126991340472,0.024539877300613498,0.13227324727556294,0.09167765934954744,0.004490615703507877,0.8333333333333334
76,4.339622641509434,1,0.014630513267186748,0.024539877300613498,0.13434948153925946,0.09911571555363674,0.005470342479035508,0.3333333333333333
77,3.207547169811321,1,0.0004544421722335833,0.024539877300613498,0.12089494459057083,0.04423447794627875,0.0054671908359861954,0.3333333333333333
78,5.09433962264151,1,0.2570868633752066,0.024539877300613498,0.15283463306423956,0.08789278429496729,0.003678889074011714,0.3333333333333333
79,4.452830188679245,1,0.0,0.024539877300613498,0.11419988311728259,0.035493839178780635,0.0024695301127951523,0.3333333333333333
80,2.0754716981132075,1,0.00689237294554268,0.024539877300613498,0.1311642074604427,0.05095329514538257,0.004831125588995751,0.3333333333333333
81,4.070080862533693,7,0.12869991668560166,0.09202453987730061,0.14568037947090315,0.16446836492592812,0.016612293353633078,0.08571428571428572
82,3.3962264150943398,1,0.013771851996119229,0.024539877300613498,0.14110408722567788,0.07494182696827054,0.005490639011782281,0.0
83,2.6415094339622645,1,0.008110530435002157,0.024539877300613498,0.1323775265230448,0.04294168528715047,0.005856084614797781,0.0
84,6.2264150943396235,2,0.00764977656593199,0.03680981595092025,0.12182717057626824,0.04649299597688486,0.007048065576733807,0.26666666666666666
85,4.905660377358491,3,0.05083882450958115,0.049079754601226995,0.14096895856360586,0.0803747500276267,0.007757718103552703,0.10714285714285714
86,4.528301886792454,2,0.021613954981371482,0.04294478527607362,0.13686762977132066,0.08073590043637616,0.006373329315500042,0.14285714285714285
87,8.867924528301888,1,0.0030548612689035317,0.024539877300613498,0.13202969729776717,0.05275413626806822,0.0040574246032498715,0.3333333333333333
88,1.1320754716981134,1,0.006665151859425888,0.024539877300613498,0.12497335223298937,0.03625177262625704,0.00664214735843497,0.16666666666666666
89,7.836477987421385,3,0.2791290219033914,0.05521472392638037,0.15059942311159183,0.06866617644076108,0.008495947982534236,0.1111111111111111
90,3.5220125786163528,3,0.0018935090509732636,0.049079754601226995,0.11824718846651991,0.04023934461649561,0.006625699712347333,0.2857142857142857
91,1.509433962264151,1,0.0006437930773309096,0.024539877300613498,0.11717982886800393,0.018446866707109082,0.005063661576876264,0.3333333333333333
92,3.773584905660378,2,0.026142417127420554,0.03680981595092025,0.13323258985175557,0.04689974456985199,0.007206192956201446,0.3333333333333333
93,6.415094339622642,1,0.0013443914261910173,0.024539877300613498,0.11617072907866517,0.016804696841979,0.003911404159822843,0.3333333333333333
94,3.5849056603773586,1,0.0,0.024539877300613498,0.099690620459624,0.010734518312708373,0.002465033858502065,0.16666666666666666
95,5.471698113207547,3,0.047362973061677874,0.06134969325153374,0.13858244857332447,0.06717764501736823,0.00977527446013409,0.1111111111111111
96,4.528301886792454,1,0.006292761746067816,0.018404907975460124,0.13296062710144635,0.033789663403489274,0.002988789465104636,0.3333333333333333
97,6.2264150943396235,1,0.0,0.024539877300613498,0.09603612096268915,0.010988670312278254,0.0019316413135673698,0.16666666666666666
98,7.924528301886793,2,0.03377262743315913,0.03680981595092025,0.13051867649413912,0.03283514372884528,0.0055059208583206325,0.13333333333333333
99,2.0754716981132075,1,0.09250422883688045,0.024539877300613498,0.1453666685518147,0.11224636490254204,0.007278473897694493,0.16666666666666666
100,8.30188679245283,1,0.009019414779469312,0.024539877300613498,0.13229105219191806,0.04960527899714636,0.0038101519376713042,0.16666666666666666
101,2.8301886792452833,1,0.046775985255876194,0.024539877300613498,0.13260867839766333,0.046396855700180956,0.005430902319750715,0.3333333333333333
102,3.5849056603773586,1,0.013474300573823409,0.024539877300613498,0.1292349938118811,0.03878709703088515,0.005388464318953604,0.3333333333333333
103,5.849056603773585,1,0.009658699501916952,0.024539877300613498,0.13454530812747884,0.03273939387638422,0.005364893513635468,0.16666666666666666
104,5.660377358490567,3,0.025864702466611128,0.06134969325153374,0.12690461360839775,0.026900127896412062,0.009540255689483515,0.06666666666666667
105,5.433962264150944,5,0.24782120225201335,0.06748466257668712,0.14386584289496918,0.043391510395630294,0.01136318135688375,0.18181818181818182
106,1.1320754716981134,1,0.01445315458607892,0.024539877300613498,0.12718138047842883,0.023175103603647468,0.007591570955908901,0.3333333333333333
107,3.9622641509433967,2,0.0035433866040546352,0.03067484662576687,0.11567887557986567,0.01536606253085904,0.0057339749539862435,0.2
108,5.471698113207547,1,0.0006816632583503749,0.018404907975460124,0.10837309013307042,0.008466927174825134,0.002533893168480809,0.0
109,8.113207547169813,1,0.0020954833497437452,0.024539877300613498,0.11797707188074835,0.012940705956542987,0.003818298288018278,0.16666666666666666
110,1.3207547169811322,1,0.040167638667979504,0.024539877300613498,0.14184924034351162,0.10374531671861235,0.007146767002051492,0.5
111,7.735849056603774,1,0.01852356787598778,0.024539877300613498,0.12453274598152227,0.014268680121482028,0.004246332158691017,0.16666666666666666
112,3.018867924528302,1,0.0,0.024539877300613498,0.12738404297090922,0.07482871879435787,0.004140702996482426,0.5
113,4.7924528301886795,5,0.039312493913720915,0.06134969325153374,0.1416964562104308,0.13556266824652746,0.008026787791677054,0.24444444444444444
114,7.547169811320755,1,7.574036203893055e-05,0.024539877300613498,0.12316305882266217,0.047326252136897534,0.003258327482392515,0.16666666666666666
115,8.49056603773585,2,0.0,0.024539877300613498,0.1271030099240386,0.056683586975773505,0.003027986209196531,0.5
116,8.49056603773585,1,0.002505563309925955,0.024539877300613498,0.10864546755104698,0.03294810112679334,0.0024582165951055343,0.3333333333333333
117,8.49056603773585,1,0.00022722108611679165,0.024539877300613498,0.11213576431186592,0.008621542315727126,0.0030595825581614376,0.0
118,8.49056603773585,1,0.00902572647630589,0.024539877300613498,0.12107893049058438,0.01507549927603577,0.004926234320193009,0.0
119,3.207547169811321,1,0.0004544421722335833,0.024539877300613498,0.1099854186621376,0.005542835134863708,0.004488896041407424,0.3333333333333333
120,4.528301886792454,1,0.0015905476028175414,0.018404907975460124,0.10442677000484396,0.00301116100589645,0.003490230950453343,0.3333333333333333
121,4.62533692722372,7,0.27306672725895625,0.10429447852760737,0.13524507224673168,0.03282435275344149,0.01861197811245089,0.09558823529411764
122,4.528301886792454,1,0.007062788760130273,0.018404907975460124,0.11639207217248944,0.0072229207306517456,0.003233089012960002,0.0
123,8.49056603773585,1,0.002568860612487061,0.024539877300613498,0.11603034880288902,0.006956106109580444,0.004466253435244375,0.16666666666666666
124,0.9433962264150944,1,0.000833143982428236,0.024539877300613498,0.11035883547731887,0.004577805087514729,0.00737164612866942,0.16666666666666666
125,2.783018867924528,4,0.044787800752354265,0.06134969325153374,0.11068234514739977,0.010780956385935313,0.011224125298296528,0.17777777777777778
126,3.018867924528302,1,0.0020696053927137773,0.024539877300613498,0.11694811444570828,0.011123588199646376,0.005178371724841523,0.6666666666666666
127,4.716981132075472,1,0.0,0.024539877300613498,0.10311202999398268,0.005483417132407841,0.003955416582910966,0.3333333333333333
128,4.10377358490566,4,0.13874308869196395,0.049079754601226995,0.12134802897971779,0.010844224304158098,0.010003481121809333,0.21428571428571427
129,2.0754716981132075,1,0.03949859880330228,0.024539877300613498,0.12185427082535619,0.014475522573188588,0.00565122452798286,0.16666666666666666
130,2.264150943396227,1,0.001805145295261178,0.018404907975460124,0.10865959937565035,0.004488451864163244,0.005596459492001339,0.6666666666666666
131,8.679245283018869,1,0.0,0.024539877300613498,0.09075255500422326,0.003084070604994865,0.0029234998890749686,0.5
132,7.169811320754717,1,0.00037239011335807516,0.024539877300613498,0.08904255602632768,0.002034783764718398,0.004704569877956057,0.3333333333333333
133,1.3207547169811322,1,0.004645408871721073,0.024539877300613498,0.09797970912502933,0.0034077391898836916,0.005829542347782113,0.5
134,4.39622641509434,2,0.0003029614481557222,0.03680981595092025,0.08776676078534378,0.003078577704107624,0.004743157541010845,0.3333333333333333
135,5.0,2,0.006286450049231235,0.04294478527607362,0.09864352241361495,0.003606056258133814,0.00910682806896214,0.3333333333333333
136,1.509433962264151,1,0.0001514807240778611,0.024539877300613498,0.09305207463102201,0.0026272738290321535,0.006931435370288298,0.6666666666666666
137,3.018867924528302,1,0.0005932995026382893,0.024539877300613498,0.09382414466018052,0.0025208402856154097,0.005824880741124586,0.5
138,1.3207547169811322,1,0.00022722108611679165,0.024539877300613498,0.08639389826126304,0.0019294741787377495,0.005701665465903488,0.5
139,1.6981132075471699,1,0.0009467545254866318,0.024539877300613498,0.09723838901175647,0.003734466022632489,0.005348421295327225,0.5
140,4.490566037735849,2,0.03521746500614942,0.03680981595092025,0.1295632112599601,0.029005386826393403,0.007480106779210946,0.26666666666666666
141,3.207547169811321,3,0.015387285717892397,0.05521472392638037,0.11016418304101278,0.008281394818563596,0.010650800341683439,0.2222222222222222
142,3.7735849056603774,1,0.01997652048776793,0.018404907975460124,0.11271335087364233,0.005574810383343081,0.004302523624636107,0.3333333333333333
143,3.3962264150943398,1,0.0005112474437627812,0.024539877300613498,0.1244715129165037,0.012022503111100851,0.004410221727986359,0.3333333333333333
144,7.547169811320755,1,0.0,0.024539877300613498,0.09933469683817495,0.0051806851654045945,0.0033196340222315574,0.16666666666666666
145,2.264150943396227,1,0.003913252038678078,0.024539877300613498,0.12450861667442947,0.012893472218162417,0.005133584533905375,0.5
146,1.8867924528301887,1,0.0,0.024539877300613498,0.10603728679095596,0.00903604528781349,0.004068590354592248,0.8333333333333334
147,3.7106918238993707,3,0.045540786184957945,0.049079754601226995,0.13080837737326287,0.027448344287106605,0.010741349434167187,0.25
148,1.9811320754716983,2,0.002196470499128986,0.03067484662576687,0.11096904888416576,0.007054459076154333,0.005877054267052288,0.2
149,4.347169811320755,15,0.13106238481153273,0.13496932515337423,0.11040259032263391,0.008301335614165442,0.02460976660010179,0.10822510822510822
150,4.716981132075472,1,0.0003029614481557222,0.018404907975460124,0.09139895239267494,0.0016479815655101044,0.004281398479006747,0.6666666666666666
151,4.0,5,0.0,0.024539877300613498,0.08492841511860495,0.0011644309003505972,0.003786389879795483,0.6666666666666666
152,1.7610062893081764,3,0.00037870181019465275,0.024539877300613498,0.09901180793220438,0.0021994127720039963,0.0064294945966406405,0.6666666666666666
153,2.528301886792453,4,0.009663207856800223,0.04294478527607362,0.09435267542001974,0.0023971834112011914,0.010660527338525478,0.19047619047619047
154,1.6981132075471699,1,0.00011361054305839582,0.012269938650306749,0.0890567948615442,0.0005575346401155954,0.004727340715474577,0.0
155,2.716981132075472,5,0.00024615617662652426,0.03067484662576687,0.08456175424833297,0.0011829382576789256,0.006461716052005271,0.3
156,2.264150943396227,1,0.001514807240778611,0.024539877300613498,0.09480373937837802,0.0023473767947250227,0.005815910897022285,0.3333333333333333
157,4.905660377358491,1,0.010168143603726426,0.024539877300613498,0.09826207139916489,0.0015002046164891742,0.006957979823096067,0.0
158,3.7735849056603774,1,0.00172309323638567,0.024539877300613498,0.09853734776326266,0.0022573691140784797,0.006024059680830509,0.16666666666666666
159,4.811320754716981,2,0.0,0.03067484662576687,0.08886377235556142,0.0017745364773155078,0.004124264757288094,0.4
160,2.264150943396227,1,0.0031306016309424613,0.024539877300613498,0.09612646174647238,0.0019914072344767455,0.006456122991772487,0.6666666666666666
161,3.018867924528302,1,0.0031684718119619265,0.024539877300613498,0.09698579244488947,0.0020938960119822724,0.006427748659320008,0.6666666666666666
162,5.943396226415095,2,7.574036203893055e-05,0.024539877300613498,0.09343847433692656,0.0016431230354877339,0.004615328885866949,0.5
163,8.30188679245283,1,3.7870181019465275e-05,0.018404907975460124,0.09684945800243462,0.0017097737438978688,0.00374295146937053,0.6666666666666666
