Node1,Node2,weight,Resistance
31,56,0.6326530612244897,1.5806451612903227
31,58,0.5081967213114754,1.9677419354838708
31,32,1.0,1.0
31,33,0.3333333333333333,3.0
31,34,0.7948717948717947,1.2580645161290325
31,37,0.8378378378378378,1.1935483870967742
31,35,0.8378378378378378,1.1935483870967742
31,42,0.4133333333333334,2.419354838709677
31,39,0.8378378378378378,1.1935483870967742
31,43,0.6078431372549019,1.6451612903225807
31,45,0.37349397590361444,2.67741935483871
32,40,0.688888888888889,1.4516129032258063
32,33,0.3333333333333333,3.0
33,55,0.4366197183098592,2.290322580645161
33,56,0.4133333333333334,2.419354838709677
34,40,0.5849056603773585,1.7096774193548387
34,56,0.7560975609756097,1.3225806451612905
35,40,0.607843137254902,1.6451612903225805
35,37,1.0,1.0
35,36,0.6888888888888889,1.4516129032258065
35,38,0.8857142857142858,1.129032258064516
36,56,0.9393939393939394,1.064516129032258
36,39,0.6888888888888889,1.4516129032258065
37,46,0.6595744680851063,1.5161290322580645
37,38,0.8857142857142858,1.129032258064516
37,43,0.6888888888888889,1.4516129032258065
37,42,0.44927536231884063,2.225806451612903
37,39,1.0,1.0
38,39,0.8857142857142858,1.129032258064516
38,45,0.4246575342465753,2.3548387096774195
39,56,0.7209302325581395,1.3870967741935485
39,41,0.8857142857142858,1.129032258064516
39,47,0.26138279932546377,3.825806451612903
39,43,0.6888888888888889,1.4516129032258065
39,42,0.44927536231884063,2.225806451612903
39,44,0.348314606741573,2.870967741935484
40,54,0.7560975609756097,1.3225806451612905
40,55,0.4626865671641791,2.161290322580645
40,51,0.3276955602536998,3.0516129032258066
40,53,0.607843137254902,1.6451612903225805
40,56,0.4920634920634921,2.032258064516129
40,57,0.5081967213114754,1.9677419354838708
40,58,0.4133333333333334,2.419354838709677
41,56,0.7948717948717947,1.2580645161290325
41,42,0.47692307692307695,2.096774193548387
41,43,0.7560975609756097,1.3225806451612905
42,56,0.5438596491228072,1.8387096774193545
42,43,0.5636363636363637,1.7741935483870965
43,44,0.4133333333333334,2.419354838709677
43,45,0.4920634920634921,2.032258064516129
43,46,0.9393939393939392,1.0645161290322582
43,47,0.2963671128107075,3.3741935483870966
43,52,0.5677655677655677,1.7612903225806453
43,49,0.4133333333333334,2.419354838709677
43,59,0.8857142857142858,1.129032258064516
43,60,0.6326530612244898,1.5806451612903225
43,71,0.8959537572254335,1.1161290322580646
43,82,0.5636363636363637,1.7741935483870965
43,48,0.27927927927927926,3.580645161290323
43,93,0.9393939393939394,1.064516129032258
43,50,0.7948717948717948,1.2580645161290323
43,101,0.6326530612244898,1.5806451612903225
43,103,0.43661971830985913,2.2903225806451615
44,56,0.4025974025974027,2.483870967741935
45,46,0.5081967213114754,1.967741935483871
45,48,0.3924050632911392,2.5483870967741935
45,47,0.4269972451790634,2.3419354838709676
46,49,0.4025974025974026,2.4838709677419355
47,50,0.2753108348134991,3.632258064516129
48,49,0.2,5.0
48,93,0.2743362831858407,3.6451612903225805
49,93,0.4246575342465754,2.354838709677419
49,52,0.3144016227180527,3.1806451612903226
49,102,0.26956521739130435,3.7096774193548385
49,105,0.24031007751937986,4.161290322580645
49,104,0.3195876288659794,3.129032258064516
49,59,0.39240506329113933,2.548387096774193
50,102,0.3924050632911392,2.5483870967741935
51,53,0.4155495978552278,2.406451612903226
52,104,0.9509202453987728,1.0516129032258066
52,102,0.6540084388185655,1.529032258064516
54,56,0.5849056603773585,1.7096774193548387
56,57,0.9393939393939392,1.0645161290322582
56,58,0.7209302325581397,1.387096774193548
59,60,0.5849056603773586,1.7096774193548385
59,61,0.39240506329113933,2.548387096774193
60,62,0.32631578947368417,3.0645161290322585
61,104,0.5081967213114754,1.9677419354838708
61,62,0.8378378378378382,1.1935483870967738
61,75,0.306930693069307,3.2580645161290316
62,73,0.348314606741573,2.870967741935484
63,82,1.0,1.0
63,102,0.6595744680851062,1.516129032258065
63,64,1.0,1.0
63,77,0.6595744680851063,1.5161290322580645
64,82,1.0,1.0
64,93,0.5438596491228072,1.8387096774193545
64,103,0.6595744680851062,1.516129032258065
64,75,0.4246575342465754,2.354838709677419
64,65,0.7948717948717947,1.2580645161290325
64,66,0.5849056603773584,1.709677419354839
64,67,0.3753026634382566,2.6645161290322585
64,79,0.607843137254902,1.6451612903225805
64,68,0.7948717948717947,1.2580645161290325
65,93,0.47692307692307695,2.096774193548387
65,66,0.6888888888888889,1.4516129032258065
65,78,0.5438596491228069,1.838709677419355
66,93,0.3924050632911392,2.5483870967741935
66,79,0.4246575342465753,2.3548387096774195
67,101,0.24879614767255215,4.019354838709678
67,68,0.4155495978552278,2.406451612903226
67,79,0.30214424951267055,3.309677419354839
68,102,0.7948717948717948,1.2580645161290323
68,103,0.7948717948717948,1.2580645161290323
68,104,0.7560975609756097,1.3225806451612905
68,80,0.8857142857142857,1.1290322580645162
68,79,0.5254237288135593,1.903225806451613
68,69,0.2743362831858407,3.6451612903225805
69,102,0.256198347107438,3.903225806451613
69,81,0.2198581560283688,4.548387096774193
69,70,0.4626865671641791,2.161290322580645
69,83,0.21379310344827585,4.67741935483871
70,102,0.36470588235294116,2.741935483870968
70,72,0.6378600823045267,1.567741935483871
70,83,0.2844036697247706,3.516129032258065
71,82,0.6031128404669261,1.658064516129032
71,102,0.45994065281899116,2.1741935483870964
72,105,0.3808353808353808,2.6258064516129034
72,73,0.6652360515021458,1.503225806451613
72,84,0.3808353808353808,2.6258064516129034
73,104,0.47692307692307695,2.096774193548387
73,74,0.8857142857142858,1.129032258064516
73,80,0.4366197183098592,2.290322580645161
73,75,0.8378378378378378,1.1935483870967742
73,81,0.3009708737864078,3.32258064516129
74,104,0.44927536231884063,2.225806451612903
74,75,0.9393939393939392,1.0645161290322582
74,80,0.4133333333333334,2.419354838709677
75,81,0.28440366972477066,3.5161290322580645
75,77,0.543859649122807,1.8387096774193548
75,80,0.4025974025974026,2.4838709677419355
75,78,0.5636363636363636,1.7741935483870968
76,102,0.3563218390804597,2.806451612903226
76,77,0.5636363636363637,1.7741935483870965
76,85,0.3924050632911392,2.5483870967741935
77,80,0.6078431372549019,1.6451612903225807
78,79,0.9393939393939392,1.0645161290322582
78,81,0.36470588235294127,2.741935483870967
79,86,1.0,1.0
79,87,0.3846153846153846,2.6
79,80,0.5636363636363636,1.7741935483870968
79,88,0.4366197183098592,2.290322580645161
79,89,0.543859649122807,1.8387096774193548
80,88,0.6595744680851063,1.5161290322580645
80,81,0.4920634920634921,2.032258064516129
80,90,0.4626865671641791,2.161290322580645
80,84,0.5438596491228069,1.838709677419355
80,96,0.348314606741573,2.870967741935484
80,97,0.5636363636363636,1.7741935483870968
80,85,0.8857142857142857,1.1290322580645162
80,100,0.3924050632911392,2.5483870967741935
80,106,0.4246575342465754,2.354838709677419
81,83,0.8857142857142852,1.1290322580645167
81,91,0.3904282115869018,2.561290322580645
81,98,0.2605042016806723,3.8387096774193545
81,107,0.748792270531401,1.335483870967742
81,86,0.3563218390804597,2.806451612903226
82,93,0.5438596491228072,1.8387096774193545
83,92,0.3717026378896882,2.6903225806451614
83,84,0.7560975609756097,1.3225806451612905
83,94,0.2897196261682243,3.451612903225807
84,95,0.32631578947368417,3.0645161290322585
85,99,0.5636363636363636,1.774193548387097
86,87,0.3846153846153846,2.6
86,107,0.4046997389033943,2.4709677419354836
87,88,0.7635467980295566,1.3096774193548388
87,107,0.8857142857142857,1.1290322580645162
88,107,0.8469945355191256,1.1806451612903226
88,89,0.6888888888888889,1.4516129032258065
89,107,0.6126482213438735,1.632258064516129
89,90,0.44927536231884063,2.225806451612903
89,118,0.7948717948717948,1.2580645161290323
90,91,0.6126482213438735,1.632258064516129
90,107,0.34988713318284426,2.858064516129032
91,92,1.0,1.0
91,128,0.4341736694677872,2.3032258064516125
92,94,0.5677655677655677,1.761290322580645
92,128,0.4341736694677872,2.3032258064516125
93,101,0.6595744680851063,1.5161290322580645
94,95,0.9393939393939394,1.064516129032258
94,129,0.4025974025974026,2.4838709677419355
95,96,0.607843137254902,1.6451612903225805
95,128,0.3333333333333333,3.0
96,97,0.47692307692307695,2.096774193548387
96,130,0.7560975609756098,1.3225806451612903
97,98,0.4920634920634921,2.032258064516129
97,131,0.6950672645739909,1.438709677419355
98,131,0.4046997389033943,2.4709677419354836
98,132,0.5677655677655677,1.761290322580645
99,100,0.5254237288135593,1.903225806451613
99,132,0.7142857142857143,1.4
100,106,0.25619834710743805,3.9032258064516125
100,133,0.8378378378378379,1.193548387096774
101,102,0.348314606741573,2.870967741935484
102,103,1.0,1.0
102,104,0.6326530612244897,1.5806451612903227
102,105,0.6888888888888889,1.4516129032258065
103,104,0.6326530612244897,1.5806451612903227
104,105,0.4920634920634921,2.032258064516129
106,107,0.6031128404669261,1.658064516129032
106,131,0.3717026378896884,2.6903225806451605
107,131,0.4920634920634921,2.032258064516129
107,132,0.3647058823529412,2.7419354838709675
107,118,0.5290102389078499,1.8903225806451611
107,134,0.3846153846153847,2.5999999999999996
107,128,0.9281437125748503,1.0774193548387097
108,128,0.7209302325581397,1.387096774193548
108,131,0.5805243445692884,1.7225806451612904
108,132,0.4111405835543766,2.4322580645161294
108,114,0.3069306930693069,3.258064516129032
108,109,1.0,1.0
108,110,0.3195876288659794,3.129032258064516
108,111,0.5048859934853419,1.9806451612903229
108,112,0.4223433242506812,2.367741935483871
109,130,0.27927927927927926,3.580645161290323
109,134,0.43661971830985913,2.2903225806451615
109,111,0.5048859934853419,1.9806451612903229
110,131,0.41554959785522794,2.4064516129032256
110,134,0.543859649122807,1.8387096774193548
110,111,0.4654654654654656,2.148387096774193
111,133,0.4654654654654656,2.148387096774193
111,131,0.7948717948717947,1.2580645161290325
111,132,0.688888888888889,1.4516129032258063
111,134,0.7635467980295567,1.3096774193548386
111,115,0.7635467980295567,1.3096774193548386
111,116,0.4518950437317784,2.2129032258064516
111,113,0.49520766773162944,2.019354838709677
111,119,0.5677655677655679,1.7612903225806449
111,120,0.4654654654654656,2.148387096774193
111,121,0.5595667870036101,1.7870967741935486
111,117,0.665236051502146,1.5032258064516126
111,114,0.4390934844192635,2.2774193548387096
111,122,0.3904282115869017,2.5612903225806454
111,124,0.521885521885522,1.9161290322580644
111,150,0.48895899053627756,2.045161290322581
111,151,0.5254237288135595,1.9032258064516125
111,152,0.7209302325581395,1.3870967741935485
111,155,0.6950672645739912,1.4387096774193546
111,125,0.9872611464968153,1.0129032258064516
111,156,0.6950672645739912,1.4387096774193546
111,138,0.5477031802120143,1.825806451612903
111,139,0.41554959785522794,2.4064516129032256
111,127,0.348314606741573,2.870967741935484
111,135,0.4046997389033943,2.4709677419354836
111,141,0.8469945355191258,1.1806451612903224
112,131,0.6078431372549019,1.6451612903225807
112,113,0.6126482213438735,1.632258064516129
112,115,0.9281437125748503,1.0774193548387097
113,132,0.6378600823045268,1.5677419354838709
113,117,0.6595744680851063,1.5161290322580645
114,119,0.6595744680851063,1.5161290322580645
115,134,1.0,1.0
115,119,0.6888888888888889,1.4516129032258065
115,116,0.5254237288135593,1.903225806451613
115,117,0.8378378378378378,1.1935483870967742
115,123,0.4246575342465754,2.354838709677419
116,122,0.26495726495726496,3.7741935483870965
117,119,0.7948717948717948,1.2580645161290323
117,124,0.4133333333333334,2.419354838709677
117,121,0.43661971830985913,2.2903225806451615
118,131,0.8757062146892656,1.1419354838709677
119,120,0.7209302325581396,1.3870967741935483
119,121,0.3924050632911392,2.5483870967741935
119,124,0.3734939759036145,2.6774193548387095
119,122,0.3009708737864078,3.32258064516129
119,125,0.5636363636363637,1.7741935483870965
119,126,0.3333333333333333,3.0
119,135,0.5849056603773586,1.7096774193548385
119,136,0.7948717948717948,1.2580645161290323
119,147,0.4046997389033943,2.4709677419354836
119,150,0.3563218390804597,2.806451612903226
119,154,0.5636363636363637,1.7741935483870965
120,121,0.3406593406593407,2.9354838709677415
122,123,0.6595744680851063,1.5161290322580645
122,125,0.3924050632911392,2.5483870967741935
123,124,0.8857142857142857,1.1290322580645162
123,127,0.5477031802120141,1.8258064516129031
124,153,0.47692307692307695,2.096774193548387
125,126,0.4492753623188405,2.2258064516129035
125,156,0.688888888888889,1.4516129032258063
125,127,0.3498871331828442,2.8580645161290326
125,140,0.4492753623188405,2.2258064516129035
126,137,0.3333333333333333,3.0
127,141,0.3276955602536998,3.0516129032258066
128,129,0.6326530612244899,1.5806451612903223
128,132,0.35469107551487417,2.8193548387096774
128,130,0.25203252032520324,3.967741935483871
128,134,0.3734939759036145,2.6774193548387095
129,132,0.44668587896253603,2.238709677419355
130,131,0.3498871331828442,2.8580645161290326
131,132,0.5849056603773584,1.709677419354839
131,133,0.41554959785522794,2.4064516129032256
131,134,0.6378600823045267,1.567741935483871
132,134,0.8757062146892655,1.1419354838709679
132,133,0.5893536121673004,1.696774193548387
135,136,0.6888888888888889,1.4516129032258065
135,140,0.26956521739130435,3.7096774193548385
136,147,0.3664302600472814,2.7290322580645157
136,142,0.29523809523809524,3.387096774193548
137,156,0.7560975609756097,1.3225806451612905
137,143,0.348314606741573,2.870967741935484
138,156,0.7209302325581396,1.3870967741935483
138,139,0.6326530612244898,1.5806451612903225
139,140,0.2743362831858407,3.6451612903225805
140,150,0.8378378378378378,1.1935483870967742
140,141,0.41333333333333333,2.4193548387096775
140,142,0.8857142857142858,1.129032258064516
140,143,0.8857142857142857,1.1290322580645162
140,144,0.4466858789625359,2.2387096774193553
142,143,0.7948717948717948,1.2580645161290323
143,147,0.7142857142857142,1.4000000000000001
143,150,0.9393939393939394,1.064516129032258
143,153,0.4366197183098592,2.290322580645161
143,154,0.47692307692307695,2.096774193548387
143,156,0.39240506329113933,2.548387096774193
143,144,0.474006116207951,2.109677419354839
143,145,0.6078431372549019,1.6451612903225807
143,146,0.8378378378378378,1.1935483870967742
143,148,0.4920634920634921,2.032258064516129
143,149,0.6326530612244897,1.5806451612903227
144,150,0.48895899053627756,2.045161290322581
145,151,0.4223433242506813,2.3677419354838705
145,146,0.6888888888888889,1.4516129032258065
146,152,0.6540084388185655,1.529032258064516
147,150,0.7487922705314008,1.3354838709677421
148,155,0.6595744680851063,1.5161290322580645
148,149,0.3827160493827161,2.6129032258064515
149,156,0.3195876288659794,3.129032258064516
150,151,0.3391684901531729,2.9483870967741934
151,152,0.4366197183098592,2.290322580645161
152,153,0.6378600823045268,1.5677419354838709
153,154,0.8378378378378379,1.193548387096774
154,155,0.688888888888889,1.4516129032258063
155,156,1.0,1.0
